cell_id,N,noise,method,family,n_runs,mean_nv,std_nv,median_nv,mean_value,mean_unseen_rate,mean_behavior_prob
N100_noise0p05,100,0.05,Bandit IPS support top3,Bandit,10,0.40388641473014336,0.16578241582047357,0.4126600907578103,443.4260722037866,0.0,0.8497747522984065
N100_noise0p05,100,0.05,Bandit DM support top3,Bandit,10,0.2280311955720733,0.03761723843526101,0.2269371652404068,433.3430427653804,0.0,0.8600262467235664
N100_noise0p05,100,0.05,Bandit DR support top3,Bandit,10,0.22780225942159987,0.03814491845966876,0.2269371652404068,433.3294792156179,0.0,0.8631029078994004
N100_noise0p05,100,0.05,"Bandit oracle (myopic, true R)",Bandit,10,0.0,0.0,0.0,420.2533409374758,0.101,0.8414393480548229
N100_noise0p05,100,0.05,Bandit DR,Bandit,10,-1.8270746300783265,0.03509949899200392,-1.8194105729874923,315.4168655657637,0.9875,0.007281628073664381
N100_noise0p05,100,0.05,Bandit DM,Bandit,10,-1.8286638980616423,0.03552249676738097,-1.8273569129040723,315.32591323780883,0.9875,0.00743559536439174
N100_noise0p05,100,0.05,Bandit IPS,Bandit,10,-2.9650712511465995,0.8822604064434371,-2.8891320344532945,250.25988004863893,0.9955,0.004483812259743414
