cell_id,N,noise,method,family,n_runs,mean_nv,std_nv,median_nv,mean_value,mean_unseen_rate,mean_behavior_prob
N400_noise0p2,400,0.2,Bandit IPS support top3,Bandit,10,0.168126096201984,0.07850296332676855,0.13295912753480754,431.458593892011,0.0,0.8031652633467379
N400_noise0p2,400,0.2,Bandit DR support top3,Bandit,10,0.1559583722573811,0.04870637870921223,0.1449465813302893,430.8043779831486,0.0,0.803004866012772
N400_noise0p2,400,0.2,Bandit DM support top3,Bandit,10,0.15520100346877025,0.028993636074091552,0.14658996451979356,430.7494518403863,0.0,0.8053257317060811
N400_noise0p2,400,0.2,"Bandit oracle (myopic, true R)",Bandit,10,0.0,0.0,0.0,421.9337180098672,0.00215625,0.8499346323263424
N400_noise0p2,400,0.2,Bandit DR,Bandit,10,-1.3645971856188204,0.752184842152175,-1.8085011537203617,344.43306934106414,0.9704062499999999,0.019278875399890566
N400_noise0p2,400,0.2,Bandit DM,Bandit,10,-1.3695544271522084,0.7558259066216131,-1.8085011537203617,344.15549404282314,0.9698437500000001,0.020591426671424613
N400_noise0p2,400,0.2,Bandit IPS,Bandit,10,-3.2744912170000147,0.7494077665589393,-3.339737184969792,235.57339407914452,0.999,0.0011661807580174927
