cell_id,N,noise,method,family,n_runs,mean_nv,std_nv,median_nv,mean_value,mean_unseen_rate,mean_behavior_prob
N400_noise0p5,400,0.5,Bandit IPS support top3,Bandit,10,0.15600905094540077,0.02958852926852196,0.15012794974359903,430.79271290010536,0.0,0.810518345920151
N400_noise0p5,400,0.5,Bandit DM support top3,Bandit,10,0.13730017965559002,0.025195363261674944,0.13963777022869778,429.7426664550001,0.0,0.8063695597551084
N400_noise0p5,400,0.5,Bandit DR support top3,Bandit,10,0.13039110419745475,0.051366214406665785,0.1294498533407945,429.3400457695303,0.0,0.8045279043676562
N400_noise0p5,400,0.5,"Bandit oracle (myopic, true R)",Bandit,10,0.0,0.0,0.0,421.9337180098672,0.00215625,0.8499346323263424
N400_noise0p5,400,0.5,Bandit DR,Bandit,10,-1.1374564204184092,0.7530723444363392,-1.2308272066468662,357.3395476528829,0.96646875,0.022833675327286168
N400_noise0p5,400,0.5,Bandit DM,Bandit,10,-1.1493284085904891,0.7390375144006297,-1.2308272066468662,356.65424953254103,0.96953125,0.020004231134438596
N400_noise0p5,400,0.5,Bandit IPS,Bandit,10,-2.900346977169275,0.8518679903243555,-2.527524997762888,256.99684989817166,0.99784375,0.0018850305982730838
