gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,support_mask,bandit_updates,w_clip
gate2D_bandit,N400_noise0p5,400,0.5,2,"Bandit oracle (myopic, true R)",Bandit,417.1824539201058,417.1824539201058,474.5590275047475,0.0,0.0,0.8500428343098188,39.466875,none,,
gate2D_bandit,N400_noise0p5,400,0.5,3,Bandit DM,Bandit,318.4295502706789,423.10474053664757,479.3865548020198,-1.8598403699713495,0.9871875,0.008494208494208495,0.143125,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,3,Bandit DM support top3,Bandit,430.41662049792916,423.10474053664757,479.3865548020198,0.12991549858015633,0.0,0.8083874004402222,33.19625,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,3,Bandit IPS,Bandit,182.74713396426793,423.10474053664757,479.3865548020198,-4.270608716326709,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,3,Bandit IPS support top3,Bandit,431.0131080671765,423.10474053664757,479.3865548020198,0.14051372781340177,0.0,0.8244862452395547,35.5753125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,3,Bandit DR,Bandit,318.4295502706789,423.10474053664757,479.3865548020198,-1.8598403699713495,0.9871875,0.008494208494208495,0.143125,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,3,Bandit DR support top3,Bandit,430.0020741157867,423.10474053664757,479.3865548020198,0.12254995097737538,0.0,0.8126916990827562,33.6321875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,3,"Bandit oracle (myopic, true R)",Bandit,423.10474053664757,423.10474053664757,479.3865548020198,0.0,0.0,0.8626718124914622,38.355625,none,,
gate2D_bandit,N400_noise0p5,400,0.5,4,Bandit DM,Bandit,390.9883289198951,427.25459431293825,483.248496641775,-0.6476824062031149,0.9615625,0.027727106895293688,0.5415625,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,4,Bandit DM support top3,Bandit,435.6791574766848,427.25459431293825,483.248496641775,0.15045501051652746,0.0,0.8245507467946989,30.89375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,4,Bandit IPS,Bandit,286.0207219203093,427.25459431293825,483.248496641775,-2.5223080821051087,0.99,0.011661807580174927,0.2,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,4,Bandit IPS support top3,Bandit,435.6791574766848,427.25459431293825,483.248496641775,0.15045501051652746,0.0,0.8245507467946989,30.89375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,4,Bandit DR,Bandit,390.9883289198951,427.25459431293825,483.248496641775,-0.6476824062031149,0.9615625,0.027727106895293688,0.5415625,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,4,Bandit DR support top3,Bandit,435.6791574766848,427.25459431293825,483.248496641775,0.15045501051652746,0.0,0.8245507467946989,30.89375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,4,"Bandit oracle (myopic, true R)",Bandit,427.25459431293825,427.25459431293825,483.248496641775,0.0,0.0,0.8511436474708333,34.138125,none,,
gate2D_bandit,N400_noise0p5,400,0.5,5,Bandit DM,Bandit,317.22395849067317,420.5620190232593,478.5366511066638,-1.7824703119102194,0.98625,0.006955177743431221,0.129375,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,5,Bandit DM support top3,Bandit,428.5851199306573,420.5620190232593,478.5366511066638,0.1383898546498,0.0,0.7637061441039229,26.27125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,5,Bandit IPS,Bandit,227.40794946048965,420.5620190232593,478.5366511066638,-3.331699790434048,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,5,Bandit IPS support top3,Bandit,429.89948407101184,420.5620190232593,478.5366511066638,0.16106122129967626,0.0,0.7644623707267294,28.578125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,5,Bandit DR,Bandit,317.22395849067317,420.5620190232593,478.5366511066638,-1.7824703119102194,0.98625,0.006955177743431221,0.129375,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,5,Bandit DR support top3,Bandit,422.5939699078181,420.5620190232593,478.5366511066638,0.03504896558266305,0.0,0.774303974105188,27.5628125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,5,"Bandit oracle (myopic, true R)",Bandit,420.5620190232593,420.5620190232593,478.5366511066638,0.0,0.0,0.8376482239745919,30.66875,none,,
gate2D_bandit,N400_noise0p5,400,0.5,6,Bandit DM,Bandit,316.8689109319449,421.9223253169368,478.38659087731315,-1.8605291920898162,0.9871875,0.008104978772674644,0.1340625,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,6,Bandit DM support top3,Bandit,432.32290534024395,421.9223253169368,478.38659087731315,0.18419756141494442,0.0,0.8203458667616252,34.8003125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,6,Bandit IPS,Bandit,226.92959100827233,421.9223253169368,478.38659087731315,-3.4533829914100584,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,6,Bandit IPS support top3,Bandit,431.0457023764004,421.9223253169368,478.38659087731315,0.16157789300753653,0.0,0.8150218603498125,32.6553125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,6,Bandit DR,Bandit,316.8689109319449,421.9223253169368,478.38659087731315,-1.8605291920898162,0.9871875,0.008104978772674644,0.1340625,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,6,Bandit DR support top3,Bandit,431.0457023764004,421.9223253169368,478.38659087731315,0.16157789300753653,0.0,0.8150218603498125,32.6553125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,6,"Bandit oracle (myopic, true R)",Bandit,421.9223253169368,421.9223253169368,478.38659087731315,0.0,0.00625,0.8388147106899086,37.094375,none,,
gate2D_bandit,N400_noise0p5,400,0.5,7,Bandit DM,Bandit,379.46242856007075,418.644374990045,476.3341035189663,-0.679184101383513,0.96625,0.019985465116279067,0.3428125,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,7,Bandit DM support top3,Bandit,425.9664805815035,418.644374990045,476.3341035189663,0.1269221710375664,0.0,0.7936605130333697,35.8484375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,7,Bandit IPS,Bandit,302.8643912882201,418.644374990045,476.3341035189663,-2.00694277220912,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,7,Bandit IPS support top3,Bandit,425.9664805815035,418.644374990045,476.3341035189663,0.1269221710375664,0.0,0.7936605130333697,35.8484375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,7,Bandit DR,Bandit,379.46242856007075,418.644374990045,476.3341035189663,-0.679184101383513,0.96625,0.019985465116279067,0.3428125,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,7,Bandit DR support top3,Bandit,425.9664805815035,418.644374990045,476.3341035189663,0.1269221710375664,0.0,0.7936605130333697,35.8484375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,7,"Bandit oracle (myopic, true R)",Bandit,418.644374990045,418.644374990045,476.3341035189663,0.0,0.0,0.8449389487741874,41.111875,none,,
gate2D_bandit,N400_noise0p5,400,0.5,8,Bandit DM,Bandit,408.1304102747692,422.931340639083,479.95114040875427,-0.25957527778247946,0.9303125,0.046417555439308825,1.2621875,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,8,Bandit DM support top3,Bandit,431.38449189288593,422.931340639083,479.95114040875427,0.14824940262766706,0.0,0.8258083682761478,29.658125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,8,Bandit IPS,Bandit,319.8053000477908,422.931340639083,479.95114040875427,-1.808600538898151,0.9884375,0.00718849840255591,0.105,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,8,Bandit IPS support top3,Bandit,433.41895845761945,422.931340639083,479.95114040875427,0.18392940453843576,0.0,0.8217630400527396,31.353125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,8,Bandit DR,Bandit,408.1304102747692,422.931340639083,479.95114040875427,-0.25957527778247946,0.9303125,0.046417555439308825,1.2621875,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,8,Bandit DR support top3,Bandit,436.2075645744805,422.931340639083,479.95114040875427,0.23283533069260476,0.0,0.8137744848491815,29.98125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,8,"Bandit oracle (myopic, true R)",Bandit,422.931340639083,422.931340639083,479.95114040875427,0.0,0.0053125,0.8543474763481043,32.015625,none,,
gate2D_bandit,N400_noise0p5,400,0.5,9,Bandit DM,Bandit,319.811686716071,423.45525105741876,479.20761072352025,-1.8589987035896718,0.990625,0.005156683855612852,0.06125,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,9,Bandit DM support top3,Bandit,428.10607542601065,423.45525105741876,479.20761072352025,0.08341932783554766,0.0,0.8443556733396937,38.2921875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,9,Bandit IPS,Bandit,282.24891295897964,423.45525105741876,479.20761072352025,-2.5327419134206677,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,9,Bandit IPS support top3,Bandit,435.92287122892577,423.45525105741876,479.20761072352025,0.22362497742113618,0.0,0.8445388399890166,37.2215625,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,9,Bandit DR,Bandit,319.811686716071,423.45525105741876,479.20761072352025,-1.8589987035896718,0.990625,0.005156683855612852,0.06125,none,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,9,Bandit DR support top3,Bandit,427.9258039825698,423.45525105741876,479.20761072352025,0.0801858962010752,0.0,0.8321965824306028,37.5096875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p5,400,0.5,9,"Bandit oracle (myopic, true R)",Bandit,423.45525105741876,423.45525105741876,479.20761072352025,0.0,0.01,0.8459834450771005,36.55625,none,,
