cell_id,N,noise,method,family,n_runs,mean_nv,std_nv,median_nv,mean_value,mean_unseen_rate,mean_behavior_prob
N100_noise0p2,100,0.2,Bandit IPS support top3,Bandit,10,0.254656233208841,0.06371495083325474,0.2555508824879493,434.8828583793903,0.0,0.8609435181190508
N100_noise0p2,100,0.2,Bandit DR support top3,Bandit,10,0.2092863121959474,0.044907156646565444,0.20512454285028503,432.2540654322994,0.0,0.8604746287871944
N100_noise0p2,100,0.2,Bandit DM support top3,Bandit,10,0.20242727680547706,0.0594521879733091,0.2015081156325388,431.89858596962256,0.0,0.8632991664944569
N100_noise0p2,100,0.2,"Bandit oracle (myopic, true R)",Bandit,10,0.0,0.0,0.0,420.2533409374758,0.101,0.8414393480548229
N100_noise0p2,100,0.2,Bandit DR,Bandit,10,-1.670303507377973,0.49653656666176144,-1.8093645638212008,324.38873105062027,0.98525,0.009483251966464745
N100_noise0p2,100,0.2,Bandit DM,Bandit,10,-1.675148515102157,0.48125484608589275,-1.8093645638212008,324.1114557665901,0.9813750000000001,0.012890746111663808
N100_noise0p2,100,0.2,Bandit IPS,Bandit,10,-2.95208603534771,0.8763085671551967,-2.8891320344532945,251.00785438731086,0.994375,0.007011034179686451
