gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,target_q95,support_mask,qdt_mode,qdt_denoise,cql_updates,cql_alpha,iql_updates,iql_expectile,iql_awr_beta,iql_weight_clip,iql_final_q_loss,iql_final_v_loss,iql_final_pi_loss,iql_mean_adv_weight
gate2C_support_mask,N400_noise0p2,400,0.2,4,Structured DT support count>=1,DT,471.6992847340116,427.25459431293825,483.248496641775,0.7937416142218835,0.0,0.7187115992293636,29.881875,647.4295654296875,count>=1,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,4,Structured DT support top3,DT,471.6992847340116,427.25459431293825,483.248496641775,0.7937416142218835,0.0,0.7187115992293636,29.881875,647.4295654296875,top3,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,4,Vanilla DT,DT,456.74149787782386,427.25459431293825,483.248496641775,0.5266091902599888,0.066875,0.7744864922907067,49.1196875,495.4952392578125,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,4,Vanilla DT support top3,DT,458.5219690148525,427.25459431293825,483.248496641775,0.5584067800506135,0.0,0.8006418173321547,49.58625,495.4952392578125,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,4,Q-DT fixed td denoised,Q-DT,468.78916591070924,427.25459431293825,483.248496641775,0.7417695475812691,0.2790625,0.603028064191805,23.0446875,28312.6875,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,4,Q-DT fixed td denoised support top3,Q-DT,477.2165151777031,427.25459431293825,483.248496641775,0.8922743153594171,0.0,0.753362276200678,27.620625,28312.6875,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,4,Q-DT fixed q_sa,Q-DT,472.20824456775,427.25459431293825,483.248496641775,0.8028311724160851,0.280625,0.5665589964511075,19.7890625,25770.625,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,4,Q-DT fixed q_sa support top3,Q-DT,475.97708475938816,427.25459431293825,483.248496641775,0.8701392190941825,0.0,0.7751948448102064,35.7890625,25770.625,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N400_noise0p2,400,0.2,4,IQL expectile0.7 beta3,IQL,467.2811665237573,427.25459431293825,483.248496641775,0.7148380546109117,0.33,0.4030196135715365,12.7346875,,none,,,,,2000.0,0.7,3.0,20.0,509.6956359863281,787.5264709472656,0.5662337124347687,4.578503274917603
gate2B_iql,N400_noise0p2,400,0.2,4,IQL expectile0.7 beta3 support top3,IQL,479.16965061445205,427.25459431293825,483.248496641775,0.9271555319833044,0.0,0.6873029794977826,25.87875,,top3,,,,,2000.0,0.7,3.0,20.0,509.6956359863281,787.5264709472656,0.5662337124347687,4.578503274917603
gate2C_support_mask,N400_noise0p2,400,0.2,5,Structured DT,DT,465.72339522733387,420.5620190232593,478.5366511066638,0.778985128169571,0.199375,0.6201367707360825,25.27125,651.4422607421875,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,5,Structured DT support count>=1,DT,467.0161166544864,420.5620190232593,478.5366511066638,0.8012831813127588,0.0,0.7774735867814411,35.606875,651.4422607421875,count>=1,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,5,Structured DT support top3,DT,467.0161166544864,420.5620190232593,478.5366511066638,0.8012831813127588,0.0,0.7774735867814411,35.606875,651.4422607421875,top3,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,5,Vanilla DT,DT,458.2482469753398,420.5620190232593,478.5366511066638,0.6500468670135526,0.040625,0.7970094065842779,51.4496875,493.29595947265625,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,5,Vanilla DT support top3,DT,457.6715389876155,420.5620190232593,478.5366511066638,0.6400992749892584,0.0,0.8272533007446147,51.0859375,493.29595947265625,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,5,Q-DT fixed td denoised,Q-DT,460.60992662976633,420.5620190232593,478.5366511066638,0.6907832989589757,0.35,0.5497239645419557,18.1815625,36827.9609375,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,5,Q-DT fixed td denoised support top3,Q-DT,474.42768972114294,420.5620190232593,478.5366511066638,0.929124838953535,0.0,0.7649236449186312,29.7575,36827.9609375,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,5,Q-DT fixed q_sa,Q-DT,457.8047765320541,420.5620190232593,478.5366511066638,0.6423974792149777,0.4146875,0.4431379929591914,17.1115625,33323.921875,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,5,Q-DT fixed q_sa support top3,Q-DT,475.3239848322309,420.5620190232593,478.5366511066638,0.9445849648547832,0.0,0.7776420882545182,32.050625,33323.921875,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N400_noise0p2,400,0.2,5,IQL expectile0.7 beta3,IQL,452.43411155112744,420.5620190232593,478.5366511066638,0.5497592892356047,0.6765625,0.23622173838829796,6.526875,,none,,,,,2000.0,0.7,3.0,20.0,312.4144683837891,251.39242935180664,0.3041227884590626,4.790808928012848
gate2B_iql,N400_noise0p2,400,0.2,5,IQL expectile0.7 beta3 support top3,IQL,477.8839206510116,420.5620190232593,478.5366511066638,0.9887411022339364,0.0,0.7863407279935979,30.919375,,top3,,,,,2000.0,0.7,3.0,20.0,312.4144683837891,251.39242935180664,0.3041227884590626,4.790808928012848
gate2C_support_mask,N400_noise0p2,400,0.2,6,Structured DT,DT,464.537652317887,421.9223253169368,478.38659087731315,0.7547309183607874,0.2409375,0.6020350187667328,21.014375,685.24365234375,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,6,Structured DT support count>=1,DT,470.94650033884454,421.9223253169368,478.38659087731315,0.8682336436216808,0.0,0.7833624763532402,32.5721875,685.24365234375,count>=1,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,6,Structured DT support top3,DT,470.94650033884454,421.9223253169368,478.38659087731315,0.8682336436216808,0.0,0.7833624763532402,32.5721875,685.24365234375,top3,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,6,Vanilla DT,DT,458.1237204310817,421.9223253169368,478.38659087731315,0.6411381562279481,0.0453125,0.7981627875988891,52.5159375,490.0906066894531,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,6,Vanilla DT support top3,DT,458.0889927975558,421.9223253169368,478.38659087731315,0.6405231188555277,0.0,0.8335197238935242,52.3196875,490.0906066894531,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,6,Q-DT fixed td denoised,Q-DT,466.20083606465727,421.9223253169368,478.38659087731315,0.7841864285009454,0.2096875,0.6490499782855885,22.5109375,33091.76171875,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,6,Q-DT fixed td denoised support top3,Q-DT,475.60403668766753,421.9223253169368,478.38659087731315,0.9507200853135993,0.0,0.7544786564599185,27.9771875,33091.76171875,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,6,Q-DT fixed q_sa,Q-DT,457.19014213838136,421.9223253169368,478.38659087731315,0.6246041894184073,0.4234375,0.46967419365378105,14.8128125,29778.185546875,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,6,Q-DT fixed q_sa support top3,Q-DT,475.5425479479582,421.9223253169368,478.38659087731315,0.9496311002874225,0.0,0.7641044578409065,29.67625,29778.185546875,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N400_noise0p2,400,0.2,6,IQL expectile0.7 beta3,IQL,460.20842035593995,421.9223253169368,478.38659087731315,0.6780588511872953,0.3646875,0.4884973951973625,17.4159375,,none,,,,,2000.0,0.7,3.0,20.0,510.2353118896484,228.4039764404297,0.7361493945121765,5.281307482719422
gate2B_iql,N400_noise0p2,400,0.2,6,IQL expectile0.7 beta3 support top3,IQL,476.64535917479066,421.9223253169368,478.38659087731315,0.9691622358806629,0.0,0.7653249172105803,28.114375,,top3,,,,,2000.0,0.7,3.0,20.0,510.2353118896484,228.4039764404297,0.7361493945121765,5.281307482719422
gate2C_support_mask,N400_noise0p2,400,0.2,7,Structured DT,DT,457.72238349158147,418.644374990045,476.3341035189663,0.6773824300793113,0.2690625,0.6187847281599179,28.4553125,648.0101318359375,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,7,Structured DT support count>=1,DT,461.82429089287643,418.644374990045,476.3341035189663,0.7484853370593394,0.0,0.7783992953892366,36.66,648.0101318359375,count>=1,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,7,Structured DT support top3,DT,461.82429089287643,418.644374990045,476.3341035189663,0.7484853370593394,0.0,0.7783992953892366,36.66,648.0101318359375,top3,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,7,Vanilla DT,DT,452.43161202286444,418.644374990045,476.3341035189663,0.5856716246442566,0.089375,0.7372198027086015,51.500625,482.2167663574219,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,7,Vanilla DT support top3,DT,449.966041944651,418.644374990045,476.3341035189663,0.5429331659777822,0.0,0.8157056022617791,53.23125,482.2167663574219,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,7,Q-DT fixed td denoised,Q-DT,464.8515406356113,418.644374990045,476.3341035189663,0.8009600118399153,0.2853125,0.5898333207706846,14.9315625,25862.189453125,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,7,Q-DT fixed td denoised support top3,Q-DT,473.26883462575205,418.644374990045,476.3341035189663,0.9468662971489363,0.0,0.7387469939891926,26.03375,25862.189453125,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,7,Q-DT fixed q_sa,Q-DT,461.49299326654085,418.644374990045,476.3341035189663,0.7427425881370682,0.4946875,0.3891381197754026,12.863125,23685.482421875,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,7,Q-DT fixed q_sa support top3,Q-DT,469.09290812292426,418.644374990045,476.3341035189663,0.8744803350493868,0.0,0.7647769650922652,32.9065625,23685.482421875,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N400_noise0p2,400,0.2,7,IQL expectile0.7 beta3,IQL,458.4265400458959,418.644374990045,476.3341035189663,0.6895883560261009,0.5890625,0.41674508230339274,7.7109375,,none,,,,,2000.0,0.7,3.0,20.0,346.96041717529295,154.47661895751952,0.7487720876932145,5.636524748802185
gate2B_iql,N400_noise0p2,400,0.2,7,IQL expectile0.7 beta3 support top3,IQL,473.22968363791574,418.644374990045,476.3341035189663,0.9461876496871671,0.0,0.7477045706250738,26.788125,,top3,,,,,2000.0,0.7,3.0,20.0,346.96041717529295,154.47661895751952,0.7487720876932145,5.636524748802185
gate2C_support_mask,N400_noise0p2,400,0.2,8,Structured DT,DT,458.2721745142036,422.931340639083,479.95114040875427,0.6197993331768646,0.3775,0.5473544874012284,39.93125,622.9425659179688,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,8,Structured DT support count>=1,DT,465.0241408368238,422.931340639083,479.95114040875427,0.7382137497460993,0.0,0.8129304741550487,45.2903125,622.9425659179688,count>=1,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,8,Structured DT support top3,DT,465.0241408368238,422.931340639083,479.95114040875427,0.7382137497460993,0.0,0.8129304741550487,45.2903125,622.9425659179688,top3,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,8,Vanilla DT,DT,456.10863502918755,422.931340639083,479.95114040875427,0.5818556803798443,0.08125,0.7439576590217527,57.851875,493.18359375,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,8,Vanilla DT support top3,DT,456.4931772665253,422.931340639083,479.95114040875427,0.5885996927911664,0.0,0.7996725208973214,57.6440625,493.18359375,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,8,Q-DT fixed td denoised,Q-DT,465.55559007677135,422.931340639083,479.95114040875427,0.7475341830358394,0.415,0.45881277983943675,15.675,39370.98828125,none,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,8,Q-DT fixed td denoised support top3,Q-DT,476.6684285252174,422.931340639083,479.95114040875427,0.9424285617136989,0.0,0.7790820864464072,33.3296875,39370.98828125,top3,td,True,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,8,Q-DT fixed q_sa,Q-DT,452.8060922012375,422.931340639083,479.95114040875427,0.5239364515980788,0.465,0.3872528449360936,13.3815625,35315.875,none,q_sa,False,2000.0,0.1,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,8,Q-DT fixed q_sa support top3,Q-DT,476.13706370179403,422.931340639083,479.95114040875427,0.9331096089013463,0.0,0.7914561560285471,33.053125,35315.875,top3,q_sa,False,2000.0,0.1,,,,,,,,
gate2B_iql,N400_noise0p2,400,0.2,8,IQL expectile0.7 beta3,IQL,457.07370856472977,422.931340639083,479.95114040875427,0.5987809158145632,0.5140625,0.3688008082265074,12.55625,,none,,,,,2000.0,0.7,3.0,20.0,297.7025619506836,176.73129272460938,1.4181362986564636,5.493444490432739
gate2B_iql,N400_noise0p2,400,0.2,8,IQL expectile0.7 beta3 support top3,IQL,474.8992654171883,422.931340639083,479.95114040875427,0.9114013901842383,0.0,0.7364715186288082,29.8890625,,top3,,,,,2000.0,0.7,3.0,20.0,297.7025619506836,176.73129272460938,1.4181362986564636,5.493444490432739
gate2C_support_mask,N400_noise0p2,400,0.2,9,Structured DT,DT,458.96102404455274,423.45525105741876,479.20761072352025,0.6368478966590212,0.465625,0.44968631620895755,22.591875,631.9380493164062,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,9,Structured DT support count>=1,DT,465.4077766980627,423.45525105741876,479.20761072352025,0.7524798213366367,0.0,0.7652425283266078,31.9625,631.9380493164062,count>=1,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,9,Structured DT support top3,DT,465.4077766980627,423.45525105741876,479.20761072352025,0.7524798213366367,0.0,0.7652425283266078,31.9625,631.9380493164062,top3,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,9,Vanilla DT,DT,451.53298431401976,423.45525105741876,479.20761072352025,0.5036151550312372,0.03375,0.80577202344081,59.636875,493.0401916503906,none,,,,,,,,,,,,
gate2C_support_mask,N400_noise0p2,400,0.2,9,Vanilla DT support top3,DT,454.29981111217506,423.45525105741876,479.20761072352025,0.5532422347589064,0.0,0.8500913015051833,56.584375,493.0401916503906,top3,,,,,,,,,,,,
gate2A_fixed_value_guided_dt,N400_noise0p2,400,0.2,9,Q-DT fixed td denoised,Q-DT,461.04937989170224,423.45525105741876,479.20761072352025,0.6743056089362517,0.4534375,0.4783376494991122,35.4903125,29873.3203125,none,td,True,2000.0,0.1,,,,,,,,
