cell_id,N,noise,method,family,n_runs,mean_nv,std_nv,median_nv,mean_value,mean_unseen_rate,mean_behavior_prob
N400_noise0p05,400,0.05,Bandit IPS support top3,Bandit,10,0.24174672818987836,0.16386178986783548,0.14309616513847195,435.66839998858325,0.0,0.7962141426683603
N400_noise0p05,400,0.05,Bandit DR support top3,Bandit,10,0.16409904942538941,0.03082633900775286,0.1642315334490474,431.25566423171483,0.0,0.8047300496353289
N400_noise0p05,400,0.05,Bandit DM support top3,Bandit,10,0.16357116819999692,0.030068021078758077,0.16854450228253637,431.22709307661233,0.0,0.8031195839770051
N400_noise0p05,400,0.05,"Bandit oracle (myopic, true R)",Bandit,10,0.0,0.0,0.0,421.9337180098672,0.00215625,0.8499346323263424
N400_noise0p05,400,0.05,Bandit DR,Bandit,10,-1.6732680052018574,0.4829127972366712,-1.8215111874387229,326.7297072116417,0.98184375,0.011198777010141013
N400_noise0p05,400,0.05,Bandit DM,Bandit,10,-1.6865873902654354,0.4886882179930766,-1.8375713288900832,325.9613155031517,0.9762187499999999,0.015477572403980209
N400_noise0p05,400,0.05,Bandit IPS,Bandit,10,-3.44209513557961,0.8767131102381454,-3.733219823981374,226.3063597304959,1.0,0.0
